dataset,n_samples,n_features,n_classes,task,model,accuracy_mean,accuracy_std,f1_mean,f1_std,auc_roc_mean,auc_roc_std,train_time_s_mean,train_time_s_std,infer_time_ms_mean,infer_time_ms_std,accuracy_summary,f1_summary,auc_roc_summary,train_time_s_summary,infer_time_ms_summary
Breast Cancer,569,30,2,binary,Gradient Boosting,0.95608,0.016369850335296313,0.9652799999999999,0.012617923759477982,0.9934200000000001,0.006113673200294553,0.85892,0.015084163881369144,1.04426,0.10545611883622492,0.9561 ± 0.0164,0.9653 ± 0.0126,0.9934 ± 0.0061,0.8589 ± 0.0151,1.0443 ± 0.1055
Breast Cancer,569,30,2,binary,Logistic Regression,0.9736800000000001,0.018585128463370924,0.97944,0.0142071460892045,0.9953200000000001,0.005989323834958339,0.02258,0.04132332271248284,0.39446,0.10982840251956691,0.9737 ± 0.0186,0.9794 ± 0.0142,0.9953 ± 0.0060,0.0226 ± 0.0413,0.3945 ± 0.1098
Breast Cancer,569,30,2,binary,Neural Network (MLP),0.95434,0.019968550272866592,0.9648,0.014833913846318488,0.98478,0.006927264972555854,0.14634,0.03187111544957283,0.65228,0.1294329826589807,0.9543 ± 0.0200,0.9648 ± 0.0148,0.9848 ± 0.0069,0.1463 ± 0.0319,0.6523 ± 0.1294
Breast Cancer,569,30,2,binary,Random Forest,0.9543200000000001,0.011355483256999682,0.9637,0.008893255871726591,0.9895799999999999,0.008600116278283694,0.7407199999999999,0.04399979545406999,114.34384,3.7739070461525692,0.9543 ± 0.0114,0.9637 ± 0.0089,0.9896 ± 0.0086,0.7407 ± 0.0440,114.3438 ± 3.7739
Breast Cancer,569,30,2,binary,SVM (RBF),0.9771599999999999,0.018154145532081625,0.9819800000000001,0.014353292305251774,0.99452,0.006707980321974718,0.013139999999999999,0.0030451600943135976,1.08324,0.07739294541494084,0.9772 ± 0.0182,0.9820 ± 0.0144,0.9945 ± 0.0067,0.0131 ± 0.0030,1.0832 ± 0.0774
Iris,150,4,3,multiclass,Gradient Boosting,0.94668,0.04472881621505312,0.94612,0.04539060475472872,0.99634,0.0058075812521220845,0.5141600000000001,0.019059459593598137,1.6055199999999998,0.12855048424646243,0.9467 ± 0.0447,0.9461 ± 0.0454,0.9963 ± 0.0058,0.5142 ± 0.0191,1.6055 ± 0.1286
Iris,150,4,3,multiclass,Logistic Regression,0.9533400000000001,0.05055470304531515,0.9532,0.050706360547765575,0.99634,0.003797762499156611,0.00418,0.0015959323293924465,0.38386,0.23381593829335076,0.9533 ± 0.0506,0.9532 ± 0.0507,0.9963 ± 0.0038,0.0042 ± 0.0016,0.3839 ± 0.2338
Iris,150,4,3,multiclass,Neural Network (MLP),0.81332,0.029784425460297203,0.8027200000000001,0.03326044196940264,0.975,0.027091419305750684,0.06952,0.027379682247973592,0.52518,0.05462684321832996,0.8133 ± 0.0298,0.8027 ± 0.0333,0.9750 ± 0.0271,0.0695 ± 0.0274,0.5252 ± 0.0546
Iris,150,4,3,multiclass,Random Forest,0.96,0.043467746663474485,0.9598000000000001,0.04365987860725224,0.9933399999999999,0.009422207809213299,0.7105,0.05068821362013067,129.0119,31.025452618374477,0.9600 ± 0.0435,0.9598 ± 0.0437,0.9933 ± 0.0094,0.7105 ± 0.0507,129.0119 ± 31.0255
Iris,150,4,3,multiclass,SVM (RBF),0.96,0.04346774666347449,0.95992,0.043567499354449986,0.9956799999999999,0.006173896662562446,0.00324,0.0005272570530585625,8.93874,18.892156030824008,0.9600 ± 0.0435,0.9599 ± 0.0436,0.9957 ± 0.0062,0.0032 ± 0.0005,8.9387 ± 18.8922
